data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-02-07,Karlsruhe,Regensburg,0,0,0,0,15,14,7,3,7,4,20,16,2,5,0,1,2021
2021-02-07,Greuther Furth,Wurzburger Kickers,4,1,1,1,12,14,7,9,11,6,12,12,3,3,0,0,2021
2021-02-08,Fortuna Dusseldorf,Holstein Kiel,0,2,0,1,12,8,1,7,9,3,12,10,2,1,0,0,2021
2021-02-12,Hannover,Paderborn,0,0,0,0,11,11,2,3,6,5,13,11,2,0,0,0,2021
2021-02-12,Holstein Kiel,Wurzburger Kickers,1,0,0,0,16,8,7,1,3,2,6,15,2,0,0,0,2021
2021-02-13,Hamburg,Greuther Furth,0,0,0,0,18,5,3,1,9,5,13,16,3,4,0,1,2021
2021-02-13,Heidenheim,Erzgebirge Aue,2,0,1,0,22,9,13,1,8,4,16,12,5,4,0,1,2021
2021-02-13,Regensburg,Fortuna Dusseldorf,1,1,1,0,11,15,4,5,6,1,11,10,1,2,0,0,2021
2021-02-13,Sandhausen,Karlsruhe,2,3,2,0,14,16,8,5,2,6,15,15,1,2,0,0,2021
2021-02-14,Darmstadt,Osnabruck,1,0,1,0,16,13,6,5,6,7,15,11,1,1,0,0,2021
2021-02-14,Nurnberg,St Pauli,1,2,0,1,16,21,6,5,4,8,16,7,2,3,0,0,2021
2021-02-14,Bochum,Braunschweig,2,0,2,0,14,8,6,2,7,2,12,15,0,2,0,0,2021
2021-02-19,Erzgebirge Aue,Bochum,1,0,1,0,19,17,9,6,4,8,9,13,0,2,0,0,2021
2021-02-19,Braunschweig,Regensburg,2,0,0,0,12,19,3,6,3,10,18,13,1,1,0,0,2021
2021-02-20,Osnabruck,Heidenheim,1,2,0,1,9,17,4,4,8,8,13,16,3,1,0,0,2021
2021-02-20,Paderborn,Sandhausen,2,1,1,1,13,17,2,4,3,4,15,12,1,2,0,0,2021
2021-02-20,St Pauli,Darmstadt,3,2,1,0,15,16,6,5,2,4,13,21,2,2,0,0,2021
2021-02-21,Fortuna Dusseldorf,Hannover,3,2,1,1,6,10,3,5,1,4,9,13,5,3,1,0,2021
2021-02-21,Karlsruhe,Nurnberg,0,1,0,0,11,12,5,4,7,2,8,17,1,2,0,0,2021
2021-02-21,Wurzburger Kickers,Hamburg,3,2,2,0,11,8,6,5,5,5,16,10,0,2,0,1,2021
2021-02-22,Greuther Furth,Holstein Kiel,2,1,1,1,13,16,1,5,5,6,13,11,0,1,0,0,2021
2021-02-23,Paderborn,Heidenheim,2,2,1,1,19,10,7,5,4,4,8,15,2,2,0,0,2021
2021-02-26,Regensburg,Paderborn,1,0,0,0,3,17,1,7,1,4,18,14,2,1,0,0,2021
2021-02-26,Darmstadt,Karlsruhe,0,1,0,0,12,13,4,5,2,6,17,14,1,3,0,0,2021
2021-02-27,Bochum,Wurzburger Kickers,3,0,1,0,21,11,13,3,6,5,15,5,2,0,0,0,2021
2021-02-27,Hannover,Greuther Furth,2,2,1,0,5,9,4,4,1,7,14,15,4,2,0,0,2021
2021-02-27,Holstein Kiel,Erzgebirge Aue,1,0,0,0,10,8,6,2,3,6,3,15,0,2,0,0,2021
2021-02-28,Heidenheim,Fortuna Dusseldorf,3,2,1,0,9,17,4,8,4,6,16,7,1,1,0,0,2021
2021-02-28,Nurnberg,Braunschweig,0,0,0,0,9,9,1,0,3,4,15,16,1,3,0,0,2021
