data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-08-29,Barcelona,Getafe,2,1,2,1,7,8,3,3,3,2,16,22,3,1,0,0,2122
2021-08-29,Cadiz,Osasuna,2,3,1,0,7,14,3,4,4,11,9,6,4,0,0,0,2122
2021-08-29,Vallecano,Granada,4,0,3,0,19,9,6,3,5,6,19,14,1,4,0,0,2122
2021-08-29,Ath Madrid,Villarreal,2,2,0,0,24,2,5,2,16,0,11,6,4,2,0,0,2122
2021-09-11,Levante,Vallecano,1,1,1,0,7,22,2,6,2,5,14,16,3,4,0,0,2122
2021-09-11,Ath Bilbao,Mallorca,2,0,0,0,19,7,5,1,7,2,7,13,1,2,0,0,2122
2021-09-12,Real Madrid,Celta,5,2,1,2,15,11,11,4,7,3,8,16,2,3,0,0,2122
2021-09-12,Cadiz,Sociedad,0,2,0,0,6,16,1,4,2,8,10,9,4,0,1,0,2122
2021-09-12,Espanol,Ath Madrid,1,2,1,0,9,13,3,3,6,3,10,11,1,4,0,0,2122
2021-09-12,Osasuna,Valencia,1,4,1,1,11,10,2,4,4,4,20,14,4,2,0,0,2122
2021-09-13,Getafe,Elche,0,1,0,0,10,8,1,3,8,2,6,14,2,3,0,0,2122
2021-09-13,Granada,Betis,1,2,0,1,11,19,2,9,6,8,7,14,1,2,0,0,2122
2021-09-17,Celta,Cadiz,1,2,0,2,14,7,4,3,7,1,8,8,3,3,0,0,2122
2021-09-18,Elche,Levante,1,1,1,0,9,11,2,6,4,7,10,14,2,2,0,0,2122
2021-09-18,Alaves,Osasuna,0,2,0,2,8,13,3,5,2,8,11,14,4,3,0,0,2122
2021-09-18,Vallecano,Getafe,3,0,1,0,11,13,5,3,5,3,20,16,6,7,0,0,2122
2021-09-18,Ath Madrid,Ath Bilbao,0,0,0,0,14,6,2,0,5,5,10,13,6,2,1,0,2122
2021-09-19,Valencia,Real Madrid,1,2,0,0,12,18,4,10,2,5,14,14,1,5,0,0,2122
2021-09-19,Betis,Espanol,2,2,2,1,23,11,9,4,10,4,13,9,4,4,1,0,2122
2021-09-19,Mallorca,Villarreal,0,0,0,0,10,11,1,3,3,1,11,16,2,3,0,0,2122
2021-09-19,Sociedad,Sevilla,0,0,0,0,11,11,4,4,5,6,16,11,2,3,0,0,2122
2021-09-20,Barcelona,Granada,1,1,0,1,17,5,6,2,12,4,15,20,3,6,0,0,2122
2021-09-21,Getafe,Ath Madrid,1,2,1,0,7,12,2,4,2,5,15,11,4,5,1,0,2122
2021-09-21,Ath Bilbao,Vallecano,1,2,1,1,8,8,1,3,2,1,16,20,3,3,0,0,2122
2021-09-21,Levante,Celta,0,2,0,0,6,4,2,2,2,4,16,12,3,2,0,0,2122
2021-09-22,Villarreal,Elche,4,1,2,1,14,9,9,3,8,7,16,11,1,2,0,0,2122
2021-09-22,Espanol,Alaves,1,0,0,0,10,8,2,2,4,8,14,18,2,1,0,0,2122
2021-09-22,Sevilla,Valencia,3,1,3,1,11,8,5,3,1,4,25,21,5,3,0,0,2122
2021-09-22,Real Madrid,Mallorca,6,1,3,1,18,17,12,5,3,2,18,8,2,1,0,0,2122
2021-09-23,Cadiz,Barcelona,0,0,0,0,13,6,3,2,4,5,16,8,3,4,0,1,2122
2021-09-23,Osasuna,Betis,1,3,1,1,11,16,3,9,4,7,18,10,2,0,0,0,2122
2021-09-23,Granada,Sociedad,2,3,1,0,10,20,2,11,4,7,11,16,5,1,0,0,2122
2021-09-25,Alaves,Ath Madrid,1,0,1,0,7,13,1,1,3,8,18,11,2,3,0,0,2122
2021-09-25,Valencia,Ath Bilbao,1,1,0,0,13,12,6,4,4,5,14,17,5,2,1,0,2122
2021-09-25,Sevilla,Espanol,2,0,1,0,12,13,5,2,4,8,10,8,4,0,1,0,2122
2021-09-25,Real Madrid,Villarreal,0,0,0,0,15,6,2,2,6,3,10,12,1,2,0,0,2122
2021-09-26,Vallecano,Cadiz,3,1,2,1,13,6,6,1,4,3,11,11,2,4,0,0,2122
2021-09-26,Sociedad,Elche,1,0,0,0,17,5,5,2,6,1,12,16,1,3,0,0,2122
2021-09-26,Betis,Getafe,2,0,1,0,20,8,5,3,3,3,12,19,1,3,0,0,2122
2021-09-26,Mallorca,Osasuna,2,3,2,1,17,12,8,6,5,5,8,17,2,3,0,0,2122
2021-09-26,Barcelona,Levante,3,0,2,0,20,6,12,2,11,1,11,16,1,3,0,0,2122
2021-09-27,Celta,Granada,1,0,0,0,14,7,5,4,5,3,9,12,2,7,0,0,2122
2021-10-01,Ath Bilbao,Alaves,1,0,1,0,16,17,5,5,13,9,16,12,3,2,0,0,2122
2021-10-02,Osasuna,Vallecano,1,0,0,0,7,7,3,0,6,3,19,9,3,3,0,0,2122
2021-10-02,Mallorca,Levante,1,0,0,0,9,6,7,2,8,3,18,25,4,4,0,0,2122
2021-10-02,Cadiz,Valencia,0,0,0,0,2,16,1,4,1,3,16,11,3,4,0,0,2122
2021-10-02,Ath Madrid,Barcelona,2,0,2,0,6,9,3,2,2,6,13,10,2,1,0,0,2122
2021-10-03,Elche,Celta,1,0,0,0,12,10,5,1,7,4,14,19,4,3,0,0,2122
2021-10-03,Espanol,Real Madrid,2,1,1,0,8,18,4,4,2,8,12,13,2,1,0,0,2122
2021-10-03,Getafe,Sociedad,1,1,1,0,9,10,2,5,2,5,16,11,4,2,0,0,2122
2021-10-03,Villarreal,Betis,2,0,1,0,11,10,5,3,4,6,14,9,2,4,0,0,2122
2021-10-03,Granada,Sevilla,1,0,1,0,3,14,1,3,2,6,13,11,3,4,0,1,2122
2021-10-16,Sociedad,Mallorca,1,0,0,0,10,7,2,1,2,6,11,21,3,3,1,0,2122
2021-10-16,Levante,Getafe,0,0,0,0,6,14,2,4,3,11,14,10,3,3,0,0,2122
