data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2025-04-04,Karlsruhe,Hannover,1,0,0,0,13,17,4,1,5,6,12,14,4,1,0,0,2425
2025-04-05,FC Koln,Hertha,0,1,0,0,15,17,4,5,7,5,11,8,1,4,0,0,2425
2025-04-05,Nurnberg,Hamburg,0,3,0,2,9,24,3,8,7,7,5,10,4,2,1,0,2425
2025-04-05,Darmstadt,Greuther Furth,1,0,0,0,14,5,4,1,6,3,9,14,0,1,0,0,2425
2025-04-05,Fortuna Dusseldorf,Preußen Münster,1,0,1,0,11,24,4,4,5,7,15,13,2,1,1,0,2425
2025-04-06,Elversberg,Regensburg,6,0,3,0,14,11,7,4,0,4,7,22,2,3,0,0,2425
2025-04-06,Magdeburg,Kaiserslautern,2,0,2,0,7,17,4,2,3,5,18,13,3,1,0,0,2425
2025-04-06,Schalke 04,Ulm,2,1,0,1,17,13,4,5,4,2,15,10,3,0,1,0,2425
2025-04-11,Greuther Furth,FC Koln,1,1,1,1,16,14,7,5,5,5,18,15,1,6,0,0,2425
2025-04-11,Hamburg,Braunschweig,2,4,0,2,11,16,5,5,5,4,15,7,3,4,0,0,2425
2025-04-12,Hannover,Elversberg,1,3,1,0,11,22,3,5,5,5,9,12,1,3,0,0,2425
2025-04-12,Hertha,Darmstadt,1,1,0,0,8,12,1,4,6,5,13,11,2,3,0,0,2425
2025-04-12,Ulm,Magdeburg,1,0,1,0,7,14,4,3,5,3,16,9,3,2,0,0,2425
2025-04-12,Kaiserslautern,Nurnberg,1,2,0,1,25,5,12,3,12,2,14,12,2,5,0,0,2425
2025-04-13,Regensburg,Schalke 04,2,0,1,0,10,12,6,1,4,8,12,11,2,4,0,0,2425
2025-04-13,Paderborn,Fortuna Dusseldorf,1,2,0,1,23,8,7,4,4,2,12,7,2,3,1,0,2425
2025-04-13,Preußen Münster,Karlsruhe,1,1,0,1,11,12,5,6,8,6,18,11,5,1,0,0,2425
2025-04-19,Schalke 04,Hamburg,2,2,1,2,12,26,3,12,4,2,8,12,3,3,1,0,2425
2025-04-19,Nurnberg,Paderborn,2,3,1,1,3,16,2,6,3,7,10,17,3,4,0,0,2425
2025-04-19,Elversberg,Fortuna Dusseldorf,1,1,0,0,25,5,6,2,7,0,3,7,0,1,0,0,2425
2025-04-19,Braunschweig,Kaiserslautern,2,0,0,0,19,13,5,2,6,3,13,12,5,3,0,0,2425
2025-04-20,Darmstadt,Hannover,3,1,1,0,12,13,7,5,4,8,14,15,2,4,0,0,2425
2025-04-20,FC Koln,Preußen Münster,3,1,2,1,19,9,7,4,5,12,15,13,1,1,0,0,2425
2025-04-20,Karlsruhe,Greuther Furth,1,0,0,0,8,13,4,2,4,5,17,13,3,2,0,0,2425
2025-04-20,Magdeburg,Regensburg,3,0,1,0,12,15,6,5,5,6,11,14,1,3,0,0,2425
2025-04-20,Ulm,Hertha,2,3,1,0,10,13,3,4,10,3,16,11,2,3,0,0,2425
2025-04-25,Hertha,Magdeburg,1,1,1,1,11,19,5,6,4,4,15,8,3,2,0,0,2425
2025-04-25,Greuther Furth,Ulm,0,1,0,0,15,14,5,3,7,4,11,17,2,2,0,0,2425
2025-04-26,Paderborn,Elversberg,1,1,0,0,8,15,2,4,2,7,12,13,1,2,0,0,2425
2025-04-26,Preußen Münster,Darmstadt,1,1,0,1,13,11,3,4,2,5,13,6,4,3,0,0,2425
2025-04-26,Regensburg,Braunschweig,1,1,1,1,7,8,4,4,7,1,12,11,1,2,0,0,2425
2025-04-26,Fortuna Dusseldorf,Nurnberg,3,3,0,2,23,8,10,4,7,0,3,10,1,3,0,0,2425
2025-04-27,Hamburg,Karlsruhe,1,2,1,2,13,11,5,4,4,1,15,14,1,5,0,0,2425
2025-04-27,Hannover,FC Koln,1,0,0,0,17,10,6,1,5,4,16,15,5,4,0,1,2425
2025-04-27,Kaiserslautern,Schalke 04,2,1,1,0,19,11,9,4,5,8,9,16,1,1,0,0,2425
2025-05-02,Schalke 04,Paderborn,0,2,0,1,13,18,4,8,6,8,9,11,2,0,0,0,2425
2025-05-02,Magdeburg,Preußen Münster,0,5,0,3,10,14,3,8,7,3,17,14,4,2,0,0,2425
2025-05-03,Braunschweig,Fortuna Dusseldorf,2,2,1,0,13,10,5,5,4,3,11,8,1,2,0,0,2425
2025-05-03,Darmstadt,Hamburg,0,4,0,1,21,10,2,6,4,5,9,21,3,3,0,0,2425
2025-05-03,Ulm,Hannover,1,2,0,1,21,9,5,2,7,1,17,14,3,2,0,1,2425
2025-05-03,FC Koln,Regensburg,1,1,0,0,22,5,5,4,8,1,9,18,0,1,0,0,2425
2025-05-04,Hertha,Greuther Furth,1,0,1,0,11,13,3,1,8,3,15,13,2,1,0,0,2425
2025-05-04,Karlsruhe,Kaiserslautern,2,2,1,1,18,15,8,8,8,5,5,12,1,1,0,0,2425
2025-05-04,Nurnberg,Elversberg,1,3,1,0,12,10,2,5,2,4,13,16,5,1,0,0,2425
2025-05-09,Nurnberg,FC Koln,1,2,0,0,5,23,1,4,0,8,11,7,4,1,0,0,2425
2025-05-09,Preußen Münster,Hertha,2,0,1,0,12,8,3,1,2,7,16,13,4,1,0,1,2425
2025-05-10,Elversberg,Braunschweig,3,0,3,0,20,7,8,0,8,1,6,12,0,2,0,0,2425
2025-05-10,Fortuna Dusseldorf,Schalke 04,2,0,0,0,12,8,8,2,5,4,6,14,2,1,0,0,2425
2025-05-10,Paderborn,Magdeburg,2,1,1,1,21,9,4,3,6,6,9,6,0,2,0,0,2425
2025-05-10,Hamburg,Ulm,6,1,3,1,15,17,10,4,3,6,10,5,3,1,0,0,2425
2025-05-11,Kaiserslautern,Darmstadt,2,1,2,1,17,14,6,4,3,11,8,15,2,3,0,0,2425
2025-05-11,Hannover,Greuther Furth,1,1,0,1,17,14,7,3,5,4,15,11,5,1,0,0,2425
2025-05-11,Regensburg,Karlsruhe,2,2,1,2,20,19,3,6,5,3,13,10,0,3,0,0,2425
2025-05-18,Karlsruhe,Paderborn,3,0,0,0,9,17,6,2,2,4,5,9,0,2,0,0,2425
2025-05-18,Magdeburg,Fortuna Dusseldorf,4,2,0,1,14,9,7,4,1,3,6,9,2,3,0,0,2425
2025-05-18,Hertha,Hannover,1,1,1,1,18,12,6,5,12,3,12,11,1,2,0,0,2425
2025-05-18,Schalke 04,Elversberg,1,2,0,1,14,7,2,2,7,1,14,8,2,2,0,0,2425
2025-05-18,FC Koln,Kaiserslautern,4,0,2,0,20,8,10,4,6,5,10,13,0,2,0,0,2425
2025-05-18,Darmstadt,Regensburg,3,1,0,1,15,17,5,4,6,7,13,10,2,0,0,0,2425
2025-05-18,Braunschweig,Nurnberg,1,4,0,4,12,17,2,9,6,7,9,2,1,1,0,0,2425
2025-05-18,Greuther Furth,Hamburg,3,2,1,0,12,15,4,5,4,7,13,13,4,1,0,0,2425
2025-05-18,Ulm,Preußen Münster,2,2,1,0,7,12,3,7,0,6,12,12,1,5,0,0,2425
