data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-10-29,Salernitana,Cesena,1,1,1,1,10,5,3,1,3,3,20,9,3,3,1,0,2425
2024-10-30,Sudtirol,Frosinone,1,1,0,0,12,6,5,3,4,5,13,16,2,2,0,0,2425
2024-10-30,Cittadella,Sampdoria,0,0,0,0,7,6,1,1,3,5,11,10,3,1,0,0,2425
2024-10-30,Mantova,Palermo,0,0,0,0,6,13,1,4,4,4,28,10,1,3,0,0,2425
2024-10-30,Pisa,Catanzaro,0,0,0,0,20,7,1,3,7,3,11,11,4,2,0,1,2425
2024-11-02,Bari,Reggiana,2,2,0,0,10,10,5,10,6,6,18,18,2,2,0,0,2425
2024-11-02,Carrarese,Juve Stabia,0,0,0,0,5,6,0,4,4,2,6,17,3,1,0,0,2425
2024-11-02,Spezia,Modena,1,0,1,0,8,6,3,1,6,4,22,19,4,4,0,0,2425
2024-11-03,Catanzaro,Frosinone,0,0,0,0,13,9,3,3,5,1,15,16,2,2,0,0,2425
2024-11-03,Cesena,Sudtirol,1,0,0,0,13,5,4,2,8,4,17,12,1,2,0,0,2425
2024-11-03,Cosenza,Salernitana,1,1,1,0,14,7,2,2,3,3,16,19,3,3,0,0,2425
2024-11-03,Cremonese,Pisa,1,3,1,2,10,11,2,3,4,1,15,7,1,1,0,0,2425
2024-11-03,Palermo,Cittadella,0,1,0,0,20,10,6,4,1,2,11,10,2,4,0,0,2425
2024-11-03,Sampdoria,Brescia,0,1,0,0,17,22,6,5,7,11,14,11,3,2,1,0,2425
2024-11-03,Sassuolo,Mantova,1,0,0,0,20,12,7,4,5,4,12,13,1,2,0,0,2425
2024-11-08,Frosinone,Palermo,1,1,1,1,11,13,1,8,5,5,16,18,3,1,0,0,2425
2024-11-09,Brescia,Cosenza,2,3,0,2,19,14,7,5,6,0,15,13,6,3,0,0,2425
2024-11-09,Modena,Carrarese,2,0,1,0,11,7,4,1,4,3,18,13,2,2,0,0,2425
2024-11-09,Pisa,Sampdoria,3,0,1,0,11,15,5,3,2,5,13,17,2,2,0,0,2425
2024-11-09,Sudtirol,Sassuolo,0,1,0,0,9,15,2,6,1,7,9,8,1,1,0,0,2425
2024-11-09,Mantova,Cremonese,1,0,0,0,16,18,3,4,5,5,25,11,2,7,0,1,2425
2024-11-10,Cittadella,Cesena,0,2,0,0,8,16,2,10,2,6,12,19,2,1,1,0,2425
2024-11-10,Juve Stabia,Spezia,0,3,0,1,13,16,1,10,6,8,23,12,2,4,0,0,2425
2024-11-10,Reggiana,Catanzaro,2,2,2,1,8,16,3,5,1,4,10,15,1,2,0,0,2425
2024-11-10,Salernitana,Bari,0,2,0,2,25,6,5,3,9,2,22,12,2,3,0,0,2425
2024-11-22,Cosenza,Modena,1,1,0,1,26,8,5,3,10,1,10,10,2,2,0,1,2425
2024-11-23,Carrarese,Pisa,1,0,0,0,14,6,6,0,6,2,12,12,3,0,0,1,2425
2024-11-23,Catanzaro,Mantova,2,2,1,1,13,13,2,7,8,3,15,21,4,5,0,1,2425
2024-11-23,Juve Stabia,Brescia,0,0,0,0,16,18,2,4,8,5,12,12,3,2,1,0,2425
